article_id,store_group,site_list_price,listed,stock_status,last_modified_date
ART00196,SG_CBD_15,4.88,True,out_of_stock,2025-05-03
ART00196,SG_METRO_16,4.96,True,out_of_stock,2024-05-07
ART00196,SG_CBD_11,5.11,True,in_stock,2026-03-03
ART00196,SG_CBD_39,4.86,True,in_stock,2024-05-14
ART00196,SG_HWY_14,4.99,True,in_stock,2025-10-26
ART00196,SG_REGIONAL_29,5.17,True,in_stock,2026-02-06
ART00196,SG_REGIONAL_37,5.11,True,out_of_stock,2025-12-10
ART00196,SG_HWY_02,5.15,True,in_stock,2024-10-31
ART00196,SG_REGIONAL_17,4.94,True,in_stock,2025-10-11
ART00196,SG_CBD_31,5.08,True,in_stock,2025-06-27
ART00196,SG_METRO_08,4.94,True,out_of_stock,2024-09-30
ART00196,SG_METRO_32,5.21,True,in_stock,2025-04-15
ART00196,SG_CBD_23,5.06,True,in_stock,2025-01-01
ART00196,SG_HWY_06,4.9,True,in_stock,2024-09-05
ART00196,SG_CBD_27,5.01,True,in_stock,2026-03-16
ART00196,SG_METRO_28,5.18,True,in_stock,2025-08-28
ART00196,SG_METRO_04,5.2,True,in_stock,2025-08-06
ART00199,SG_METRO_28,33.36,True,out_of_stock,2024-09-25
ART00199,SG_REGIONAL_05,33.16,True,out_of_stock,2026-03-28
ART00199,SG_HWY_30,33.08,True,in_stock,2025-12-16
ART00199,SG_METRO_12,34.24,True,in_stock,2024-12-28
ART00199,SG_HWY_06,34.15,True,in_stock,2024-12-28
ART00199,SG_HWY_34,34.49,True,in_stock,2026-01-20
ART00199,SG_REGIONAL_13,33.61,True,in_stock,2024-04-28
ART00199,SG_CBD_31,32.73,True,in_stock,2026-01-12
ART00199,SG_CBD_19,32.78,True,in_stock,2024-04-21
ART00199,SG_HWY_18,33.57,True,in_stock,2026-06-14
ART00199,SG_METRO_00,33.03,True,in_stock,2026-01-15
ART00199,SG_REGIONAL_37,34.55,True,in_stock,2026-03-31
ART00199,SG_REGIONAL_33,32.65,True,in_stock,2026-01-16
ART00200,SG_METRO_32,3.81,True,in_stock,2024-08-22
ART00200,SG_HWY_18,3.81,True,in_stock,2024-05-28
ART00200,SG_CBD_19,4.06,True,in_stock,2024-10-13
ART00200,SG_METRO_16,4.05,True,in_stock,2024-06-14
ART00200,SG_HWY_34,3.84,True,in_stock,2024-08-01
ART00200,SG_CBD_15,3.89,True,in_stock,2025-11-12
ART00200,SG_REGIONAL_21,4.05,True,in_stock,2025-05-02
ART00200,SG_REGIONAL_17,3.89,True,in_stock,2025-04-17
ART00200,SG_REGIONAL_37,3.9,True,in_stock,2026-04-15
ART00200,SG_METRO_20,3.86,True,in_stock,2024-02-01
ART00200,SG_HWY_14,4.01,True,in_stock,2024-10-10
ART00200,SG_CBD_03,4.07,True,in_stock,2024-10-11
ART00200,SG_METRO_24,4.0,True,in_stock,2025-02-02
ART00200,SG_REGIONAL_05,3.88,True,in_stock,2025-01-10
ART00200,SG_CBD_35,3.8,True,in_stock,2024-06-16
ART00200,SG_METRO_00,3.94,True,in_stock,2024-08-24
ART00200,SG_HWY_10,3.93,True,in_stock,2024-05-05
ART00200,SG_METRO_36,4.07,True,in_stock,2024-12-24
ART00200,SG_REGIONAL_25,3.78,True,in_stock,2024-05-19
ART00200,SG_REGIONAL_33,3.99,True,in_stock,2026-04-03
ART00200,SG_HWY_26,3.81,True,in_stock,2026-01-05
ART00200,SG_CBD_31,3.96,True,in_stock,2024-02-08
ART00200,SG_HWY_02,3.92,True,in_stock,2025-10-27
ART00200,SG_REGIONAL_13,3.86,True,in_stock,2025-10-13
ART00200,SG_REGIONAL_09,3.88,True,in_stock,2024-12-31
ART00201,SG_HWY_10,10.0,True,in_stock,2025-06-22
ART00201,SG_CBD_39,10.65,True,in_stock,2024-05-18
ART00201,SG_METRO_20,10.21,True,in_stock,2025-03-06
ART00201,SG_REGIONAL_33,10.25,True,in_stock,2026-03-24
ART00201,SG_HWY_30,10.08,True,out_of_stock,2024-07-30
ART00201,SG_HWY_26,10.36,True,in_stock,2024-11-21
ART00201,SG_REGIONAL_17,10.42,True,in_stock,2024-08-10
ART00201,SG_HWY_14,10.59,True,in_stock,2024-08-22
ART00201,SG_METRO_16,10.52,True,in_stock,2026-06-20
ART00201,SG_CBD_15,10.23,True,out_of_stock,2026-01-18
ART00201,SG_REGIONAL_29,10.49,True,in_stock,2026-01-02
ART00201,SG_CBD_27,10.21,True,out_of_stock,2024-08-09
ART00201,SG_HWY_34,10.35,True,in_stock,2026-02-27
ART00201,SG_REGIONAL_09,10.46,True,in_stock,2024-07-10
ART00201,SG_CBD_11,9.92,True,in_stock,2024-12-18
ART00201,SG_METRO_04,9.96,True,in_stock,2024-01-13
ART00201,SG_METRO_28,9.97,True,in_stock,2024-01-02
ART00201,SG_HWY_38,10.25,True,in_stock,2026-02-13
ART00201,SG_REGIONAL_25,9.99,True,in_stock,2024-09-20
ART00201,SG_HWY_22,10.01,True,in_stock,2025-10-05
ART00201,SG_METRO_32,10.36,True,out_of_stock,2025-12-14
ART00201,SG_CBD_23,10.28,True,in_stock,2026-06-17
ART00201,SG_REGIONAL_13,10.32,True,in_stock,2026-03-17
ART00201,SG_METRO_12,10.17,True,in_stock,2026-03-20
ART00201,SG_METRO_36,10.6,True,in_stock,2024-12-17
ART00201,SG_METRO_00,10.03,True,out_of_stock,2025-05-23
ART00201,SG_CBD_31,9.91,True,in_stock,2024-12-31
ART00201,SG_HWY_06,10.24,True,in_stock,2024-04-24
ART00201,SG_CBD_19,10.64,True,in_stock,2024-12-30
ART00201,SG_CBD_35,10.0,True,in_stock,2025-07-27
ART00201,SG_REGIONAL_05,10.32,True,in_stock,2024-07-18
ART00201,SG_HWY_02,9.91,True,in_stock,2025-04-09
ART00201,SG_CBD_07,10.04,True,in_stock,2025-11-12
ART00201,SG_REGIONAL_37,10.51,True,in_stock,2025-01-05
ART00201,SG_METRO_08,9.9,True,out_of_stock,2025-09-29
ART00201,SG_REGIONAL_21,10.03,True,in_stock,2024-08-26
ART00201,SG_REGIONAL_01,10.23,True,in_stock,2026-05-20
ART00202,SG_METRO_28,6.59,True,out_of_stock,2024-08-21
ART00202,SG_HWY_18,6.23,True,in_stock,2024-05-13
ART00202,SG_CBD_07,6.48,True,in_stock,2024-07-16
ART00202,SG_HWY_30,6.62,True,in_stock,2024-10-08
ART00202,SG_METRO_08,6.65,True,out_of_stock,2026-01-29
ART00202,SG_METRO_04,6.33,True,in_stock,2024-12-14
ART00202,SG_METRO_20,6.2,True,in_stock,2026-02-24
ART00202,SG_HWY_26,6.25,True,in_stock,2025-12-07
ART00202,SG_REGIONAL_09,6.4,True,in_stock,2025-01-17
ART00202,SG_CBD_27,6.48,True,in_stock,2026-04-29
ART00202,SG_HWY_34,6.63,True,in_stock,2024-01-28
ART00202,SG_HWY_38,6.44,True,in_stock,2025-02-25
ART00202,SG_CBD_31,6.45,True,in_stock,2024-01-19
ART00202,SG_CBD_39,6.17,True,out_of_stock,2024-03-01
ART00202,SG_HWY_06,6.41,True,in_stock,2024-06-25
ART00202,SG_REGIONAL_17,6.19,True,in_stock,2025-11-01
ART00202,SG_HWY_02,6.49,True,in_stock,2024-03-28
ART00202,SG_HWY_14,6.61,True,in_stock,2026-02-10
ART00202,SG_REGIONAL_37,6.24,True,in_stock,2025-08-21
ART00202,SG_HWY_10,6.6,True,in_stock,2024-10-12
ART00202,SG_METRO_32,6.35,True,in_stock,2024-09-08
ART00204,SG_HWY_38,65.59,True,in_stock,2025-10-20
ART00204,SG_REGIONAL_01,66.12,True,in_stock,2025-08-06
ART00204,SG_METRO_08,64.65,True,in_stock,2024-02-08
ART00204,SG_CBD_07,63.21,True,in_stock,2024-08-02
ART00204,SG_HWY_26,62.93,True,in_stock,2024-12-01
ART00204,SG_CBD_27,66.68,True,in_stock,2026-03-09
ART00204,SG_REGIONAL_25,67.11,True,in_stock,2025-06-12
ART00204,SG_CBD_31,66.23,True,in_stock,2024-12-25
ART00204,SG_CBD_03,63.13,True,in_stock,2025-01-04
ART00204,SG_CBD_35,64.82,True,in_stock,2025-09-27
ART00204,SG_METRO_16,62.69,True,in_stock,2024-06-20
ART00204,SG_CBD_39,63.55,True,in_stock,2026-04-18
ART00204,SG_REGIONAL_29,67.32,True,in_stock,2025-06-22
ART00204,SG_CBD_11,65.29,True,out_of_stock,2026-03-24
ART00204,SG_METRO_00,64.76,True,in_stock,2024-01-04
ART00204,SG_HWY_18,67.07,True,out_of_stock,2024-10-16
ART00204,SG_REGIONAL_13,67.34,True,in_stock,2025-04-21
ART00204,SG_METRO_28,64.26,True,in_stock,2024-06-22
ART00205,SG_REGIONAL_29,8.4,True,in_stock,2026-01-21
ART00205,SG_METRO_12,7.97,True,in_stock,2024-08-14
ART00205,SG_METRO_04,8.38,True,in_stock,2024-02-18
ART00205,SG_CBD_27,8.07,True,in_stock,2025-10-02
ART00205,SG_REGIONAL_17,8.14,True,in_stock,2025-05-20
ART00205,SG_CBD_39,8.2,True,in_stock,2025-06-12
ART00205,SG_METRO_28,8.24,True,in_stock,2025-05-11
ART00205,SG_REGIONAL_09,8.0,True,in_stock,2025-11-30
ART00205,SG_REGIONAL_21,8.14,True,in_stock,2024-01-06
ART00205,SG_HWY_02,8.16,True,out_of_stock,2025-08-11
ART00205,SG_REGIONAL_05,8.27,True,in_stock,2024-11-06
ART00205,SG_METRO_20,8.0,True,in_stock,2024-10-30
ART00205,SG_HWY_18,8.18,True,in_stock,2025-03-24
ART00205,SG_HWY_10,7.9,True,in_stock,2024-09-11
ART00205,SG_HWY_14,8.04,True,in_stock,2025-09-28
ART00205,SG_METRO_16,7.98,True,in_stock,2025-02-06
ART00205,SG_HWY_22,7.87,True,in_stock,2024-07-01
ART00205,SG_REGIONAL_13,8.11,True,in_stock,2024-12-13
ART00205,SG_METRO_00,7.86,True,in_stock,2024-05-07
ART00205,SG_HWY_38,7.97,True,out_of_stock,2025-12-07
ART00205,SG_METRO_36,7.88,True,in_stock,2024-11-11
ART00205,SG_METRO_32,8.3,True,in_stock,2024-08-19
ART00205,SG_CBD_31,8.21,True,in_stock,2024-10-03
ART00205,SG_REGIONAL_33,8.28,True,in_stock,2024-11-27
ART00205,SG_CBD_35,8.37,True,in_stock,2025-11-29
ART00205,SG_CBD_15,8.4,True,in_stock,2024-09-22
ART00205,SG_CBD_03,8.37,True,in_stock,2024-05-29
ART00205,SG_HWY_34,7.86,True,in_stock,2026-06-16
ART00205,SG_HWY_06,8.04,True,in_stock,2025-11-09
ART00205,SG_HWY_30,7.91,True,in_stock,2024-10-29
ART00205,SG_REGIONAL_37,8.18,True,in_stock,2024-07-25
ART00205,SG_CBD_23,8.34,True,in_stock,2024-10-20
ART00205,SG_METRO_24,7.86,True,in_stock,2026-03-13
ART00205,SG_CBD_19,8.35,True,in_stock,2026-01-02
ART00205,SG_METRO_08,8.27,True,in_stock,2025-01-21
ART00205,SG_REGIONAL_01,8.08,True,in_stock,2024-02-04
ART00205,SG_HWY_26,8.07,True,in_stock,2025-11-26
ART00205,SG_CBD_07,8.15,True,in_stock,2026-06-17
ART00205,SG_REGIONAL_25,8.23,True,in_stock,2025-07-31
ART00206,SG_METRO_24,3.95,True,in_stock,2026-05-03
ART00206,SG_REGIONAL_37,4.06,True,in_stock,2025-12-14
ART00206,SG_CBD_07,4.07,True,in_stock,2025-01-03
ART00206,SG_REGIONAL_05,3.96,True,in_stock,2025-04-02
ART00206,SG_CBD_11,3.88,True,in_stock,2024-03-18
ART00206,SG_METRO_32,4.09,True,in_stock,2024-03-29
ART00206,SG_REGIONAL_33,3.81,True,in_stock,2025-10-23
ART00206,SG_HWY_38,4.04,True,in_stock,2025-03-23
ART00206,SG_HWY_10,3.93,True,in_stock,2024-06-03
ART00206,SG_CBD_39,4.1,True,in_stock,2024-10-23
ART00206,SG_HWY_06,4.09,True,in_stock,2025-05-31
ART00206,SG_CBD_03,3.93,True,in_stock,2024-08-29
ART00206,SG_CBD_15,3.99,True,out_of_stock,2025-04-05
ART00206,SG_CBD_23,3.96,True,in_stock,2024-11-20
ART00206,SG_CBD_19,3.86,True,out_of_stock,2025-04-29
ART00206,SG_CBD_35,3.81,True,in_stock,2024-06-12
ART00207,SG_HWY_06,3.68,True,in_stock,2024-08-05
ART00207,SG_HWY_22,3.85,True,in_stock,2024-04-22
ART00207,SG_CBD_23,3.72,True,in_stock,2024-09-29
ART00207,SG_CBD_19,3.7,True,in_stock,2025-11-17
ART00207,SG_METRO_04,3.77,True,in_stock,2024-05-30
ART00207,SG_CBD_27,3.87,True,in_stock,2024-09-21
ART00207,SG_METRO_36,3.88,True,in_stock,2025-03-25
ART00207,SG_HWY_14,3.76,True,in_stock,2024-10-03
ART00207,SG_REGIONAL_05,3.73,True,in_stock,2024-10-26
ART00207,SG_METRO_20,3.61,True,in_stock,2025-10-05
ART00207,SG_HWY_30,3.77,True,in_stock,2025-02-02
ART00207,SG_REGIONAL_25,3.7,True,out_of_stock,2026-04-01
ART00207,SG_METRO_12,3.75,True,in_stock,2025-04-02
ART00207,SG_CBD_15,3.71,True,out_of_stock,2026-03-16
ART00207,SG_METRO_00,3.77,True,in_stock,2025-03-18
ART00207,SG_METRO_08,3.86,True,in_stock,2025-08-26
ART00207,SG_REGIONAL_37,3.64,True,in_stock,2024-02-21
ART00207,SG_REGIONAL_29,3.84,True,in_stock,2026-03-03
ART00207,SG_HWY_10,3.82,True,in_stock,2024-08-13
ART00207,SG_REGIONAL_01,3.79,True,in_stock,2026-01-12
ART00207,SG_CBD_35,3.64,True,in_stock,2024-08-01
ART00207,SG_CBD_07,3.88,True,in_stock,2026-03-05
ART00208,SG_CBD_07,2.58,True,in_stock,2024-05-24
ART00208,SG_HWY_10,2.55,True,in_stock,2026-07-01
ART00208,SG_REGIONAL_01,2.58,True,in_stock,2024-07-08
ART00208,SG_CBD_31,2.68,True,in_stock,2024-06-07
ART00208,SG_REGIONAL_13,2.65,True,in_stock,2024-01-05
ART00208,SG_CBD_19,2.48,True,in_stock,2026-03-10
ART00208,SG_REGIONAL_25,2.55,True,in_stock,2025-11-06
ART00208,SG_CBD_23,2.58,True,in_stock,2025-08-12
ART00208,SG_METRO_16,2.55,True,in_stock,2025-08-24
ART00208,SG_HWY_34,2.5,True,in_stock,2024-08-27
ART00208,SG_HWY_38,2.51,True,in_stock,2024-11-08
ART00208,SG_METRO_00,2.52,True,in_stock,2026-03-05
ART00208,SG_REGIONAL_33,2.56,True,out_of_stock,2024-01-21
ART00208,SG_METRO_28,2.48,True,out_of_stock,2025-07-06
ART00208,SG_REGIONAL_29,2.64,True,in_stock,2026-05-24
ART00208,SG_HWY_26,2.48,True,in_stock,2026-06-12
ART00208,SG_CBD_15,2.55,True,in_stock,2025-05-17
ART00208,SG_REGIONAL_37,2.64,True,in_stock,2024-08-05
ART00208,SG_METRO_04,2.56,True,in_stock,2025-09-12
ART00208,SG_CBD_35,2.49,True,in_stock,2024-07-29
ART00208,SG_HWY_22,2.49,True,out_of_stock,2024-10-02
ART00208,SG_REGIONAL_17,2.49,True,in_stock,2024-09-08
ART00208,SG_METRO_12,2.65,True,in_stock,2025-02-19
ART00208,SG_METRO_36,2.55,True,in_stock,2024-07-12
ART00208,SG_REGIONAL_05,2.5,True,in_stock,2025-06-11
ART00208,SG_HWY_02,2.54,True,in_stock,2026-01-19
ART00208,SG_HWY_30,2.67,True,out_of_stock,2024-09-30
ART00208,SG_METRO_24,2.6,True,in_stock,2025-11-26
ART00208,SG_METRO_32,2.6,True,in_stock,2026-05-29
ART00208,SG_CBD_03,2.57,True,in_stock,2026-01-07
ART00208,SG_METRO_20,2.64,True,in_stock,2026-04-15
ART00208,SG_HWY_06,2.67,True,in_stock,2026-01-24
ART00208,SG_REGIONAL_09,2.58,True,in_stock,2024-02-14
ART00208,SG_HWY_18,2.57,True,in_stock,2024-01-26
ART00208,SG_CBD_27,2.58,True,in_stock,2025-01-21
ART00208,SG_CBD_11,2.5,True,in_stock,2024-10-11
ART00208,SG_REGIONAL_21,2.64,True,in_stock,2024-09-10
ART00208,SG_HWY_14,2.66,True,in_stock,2024-02-02
ART00209,SG_REGIONAL_17,6.19,True,in_stock,2026-03-13
ART00209,SG_METRO_08,5.85,True,in_stock,2025-08-28
ART00209,SG_METRO_20,5.76,True,in_stock,2026-06-07
ART00209,SG_CBD_27,6.03,True,in_stock,2024-11-12
ART00209,SG_CBD_23,6.14,True,in_stock,2024-10-17
ART00209,SG_REGIONAL_09,5.82,True,in_stock,2025-07-27
ART00209,SG_HWY_02,5.93,True,in_stock,2025-11-07
ART00209,SG_METRO_24,6.06,True,in_stock,2026-04-25
ART00209,SG_CBD_03,6.12,True,in_stock,2025-01-25
ART00209,SG_REGIONAL_25,5.83,True,in_stock,2025-12-20
ART00209,SG_HWY_06,5.94,True,in_stock,2024-07-09
ART00209,SG_REGIONAL_05,6.13,True,in_stock,2025-01-01
ART00209,SG_METRO_00,6.14,True,in_stock,2025-12-25
ART00209,SG_METRO_04,5.95,True,in_stock,2024-11-04
ART00209,SG_REGIONAL_37,6.11,True,in_stock,2026-01-26
ART00209,SG_REGIONAL_01,5.88,True,in_stock,2025-01-18
ART00209,SG_CBD_07,6.11,True,in_stock,2025-03-23
ART00209,SG_METRO_28,5.92,True,in_stock,2025-06-20
ART00209,SG_METRO_12,5.79,True,in_stock,2026-02-17
ART00209,SG_HWY_10,5.98,True,in_stock,2025-05-26
ART00209,SG_METRO_36,5.87,True,in_stock,2024-10-07
ART00209,SG_HWY_18,5.8,True,in_stock,2025-06-02
ART00209,SG_CBD_15,5.89,True,in_stock,2024-08-27
ART00209,SG_CBD_39,6.02,True,out_of_stock,2024-09-13
ART00209,SG_CBD_11,5.77,True,out_of_stock,2026-01-21
ART00209,SG_CBD_31,6.01,True,in_stock,2025-05-27
ART00209,SG_HWY_30,5.94,True,in_stock,2025-03-04
ART00209,SG_HWY_34,5.82,True,in_stock,2024-09-21
ART00209,SG_REGIONAL_29,6.04,True,in_stock,2024-06-25
ART00209,SG_CBD_35,5.76,True,in_stock,2024-06-13
ART00209,SG_HWY_14,5.79,True,in_stock,2025-12-31
ART00209,SG_REGIONAL_13,5.83,True,in_stock,2026-06-09
ART00209,SG_HWY_26,6.0,True,in_stock,2026-03-31
ART00209,SG_HWY_38,5.97,True,in_stock,2026-05-10
ART00209,SG_REGIONAL_21,6.1,True,in_stock,2024-06-12
ART00209,SG_CBD_19,5.78,True,out_of_stock,2025-07-30
ART00209,SG_REGIONAL_33,6.09,True,in_stock,2024-01-15
ART00209,SG_HWY_22,5.94,True,in_stock,2026-04-21
ART00210,SG_HWY_14,60.14,True,out_of_stock,2026-05-31
ART00210,SG_REGIONAL_01,64.26,True,in_stock,2025-11-08
ART00210,SG_METRO_12,62.93,True,in_stock,2024-10-23
ART00210,SG_HWY_22,63.04,True,in_stock,2025-06-07
ART00210,SG_REGIONAL_33,60.8,True,in_stock,2026-03-10
ART00210,SG_REGIONAL_09,61.25,True,in_stock,2025-04-09
ART00210,SG_CBD_35,64.03,True,in_stock,2025-05-09
ART00210,SG_CBD_03,59.89,True,in_stock,2026-04-29
ART00210,SG_CBD_23,63.57,True,in_stock,2024-09-29
ART00210,SG_REGIONAL_17,60.08,True,in_stock,2025-04-20
ART00210,SG_CBD_07,62.7,True,out_of_stock,2025-01-23
ART00210,SG_METRO_36,61.44,True,in_stock,2024-10-30
ART00210,SG_METRO_16,61.08,True,in_stock,2025-07-15
ART00210,SG_REGIONAL_05,62.41,True,in_stock,2024-08-24
ART00211,SG_REGIONAL_33,2.7,True,in_stock,2024-04-11
ART00211,SG_HWY_26,2.66,True,out_of_stock,2026-04-18
ART00211,SG_HWY_30,2.73,True,in_stock,2025-01-14
ART00211,SG_REGIONAL_29,2.67,True,in_stock,2025-02-14
ART00211,SG_METRO_20,2.68,True,in_stock,2026-03-16
ART00211,SG_METRO_08,2.75,True,in_stock,2025-04-05
ART00211,SG_CBD_19,2.74,True,in_stock,2025-02-13
ART00211,SG_METRO_00,2.77,True,in_stock,2026-04-16
ART00211,SG_METRO_04,2.68,True,in_stock,2025-03-19
ART00211,SG_HWY_34,2.66,True,in_stock,2026-05-31
ART00211,SG_HWY_22,2.63,True,in_stock,2025-02-07
ART00211,SG_REGIONAL_17,2.59,True,in_stock,2024-12-27
ART00211,SG_REGIONAL_21,2.6,True,in_stock,2025-05-27
ART00211,SG_REGIONAL_09,2.72,True,in_stock,2024-12-16
ART00211,SG_HWY_06,2.76,True,out_of_stock,2024-05-23
ART00211,SG_CBD_23,2.7,True,in_stock,2024-11-14
ART00211,SG_CBD_39,2.65,True,in_stock,2024-11-24
ART00211,SG_METRO_24,2.77,True,in_stock,2024-03-13
ART00211,SG_HWY_02,2.68,True,in_stock,2024-03-04
ART00211,SG_REGIONAL_01,2.64,True,in_stock,2025-09-30
ART00211,SG_REGIONAL_13,2.69,True,in_stock,2025-05-21
ART00211,SG_CBD_31,2.69,True,in_stock,2025-08-30
ART00211,SG_HWY_18,2.69,True,in_stock,2025-05-14
ART00211,SG_CBD_15,2.79,True,in_stock,2025-04-24
ART00211,SG_REGIONAL_05,2.65,True,in_stock,2026-01-28
ART00211,SG_METRO_12,2.64,True,in_stock,2024-06-19
ART00211,SG_HWY_14,2.58,True,in_stock,2024-03-19
ART00211,SG_CBD_03,2.72,True,out_of_stock,2025-07-21
ART00211,SG_REGIONAL_25,2.65,True,in_stock,2024-02-11
ART00211,SG_CBD_27,2.66,True,in_stock,2025-09-13
ART00211,SG_CBD_11,2.61,True,in_stock,2026-04-26
ART00211,SG_HWY_38,2.69,True,in_stock,2026-03-13
ART00211,SG_METRO_36,2.72,True,in_stock,2025-10-22
ART00211,SG_CBD_35,2.69,True,in_stock,2026-03-14
ART00211,SG_HWY_10,2.72,True,in_stock,2024-02-05
ART00211,SG_METRO_32,2.59,True,in_stock,2026-03-30
ART00211,SG_REGIONAL_37,2.68,True,in_stock,2024-11-08
ART00211,SG_CBD_07,2.66,True,in_stock,2025-03-18
ART00212,SG_HWY_06,6.77,True,in_stock,2024-02-08
ART00212,SG_REGIONAL_05,6.8,True,in_stock,2026-03-30
ART00212,SG_CBD_23,7.14,True,in_stock,2024-09-20
ART00212,SG_CBD_15,6.8,True,out_of_stock,2024-07-17
ART00212,SG_CBD_31,6.71,True,in_stock,2025-12-14
ART00212,SG_CBD_27,6.77,True,in_stock,2025-08-03
ART00212,SG_HWY_26,7.11,True,in_stock,2024-09-01
ART00212,SG_CBD_03,6.8,True,out_of_stock,2024-01-21
ART00212,SG_CBD_39,7.15,True,in_stock,2024-04-21
ART00212,SG_HWY_34,7.17,True,out_of_stock,2026-03-31
ART00212,SG_METRO_24,7.14,True,in_stock,2024-09-26
ART00212,SG_METRO_08,7.03,True,in_stock,2025-02-14
ART00212,SG_REGIONAL_33,6.86,True,out_of_stock,2025-05-28
ART00212,SG_REGIONAL_37,6.95,True,in_stock,2024-12-17
ART00212,SG_HWY_30,6.95,True,in_stock,2024-11-23
ART00212,SG_METRO_28,6.87,True,in_stock,2025-12-14
ART00212,SG_REGIONAL_29,6.82,True,in_stock,2024-06-06
ART00212,SG_METRO_20,6.97,True,out_of_stock,2024-04-16
ART00212,SG_METRO_16,6.85,True,in_stock,2024-10-10
ART00212,SG_HWY_10,6.77,True,in_stock,2025-09-15
ART00212,SG_REGIONAL_13,6.91,True,in_stock,2024-09-16
ART00212,SG_REGIONAL_25,6.85,True,in_stock,2025-12-25
ART00212,SG_CBD_11,7.18,True,in_stock,2024-08-04
ART00212,SG_HWY_02,6.84,True,in_stock,2025-04-08
ART00212,SG_METRO_00,7.18,True,in_stock,2026-06-19
ART00212,SG_REGIONAL_01,6.96,True,out_of_stock,2025-10-27
ART00213,SG_REGIONAL_25,3.16,True,in_stock,2025-12-30
ART00213,SG_HWY_02,3.27,True,in_stock,2025-11-03
ART00213,SG_HWY_22,3.1,True,out_of_stock,2024-12-23
ART00213,SG_METRO_28,3.28,True,in_stock,2025-03-10
ART00213,SG_REGIONAL_29,3.26,True,in_stock,2025-03-18
ART00213,SG_REGIONAL_33,3.28,True,in_stock,2024-09-10
ART00213,SG_HWY_38,3.2,True,in_stock,2024-07-27
ART00213,SG_CBD_39,3.24,True,in_stock,2025-07-09
ART00213,SG_CBD_27,3.21,True,out_of_stock,2025-08-11
ART00213,SG_REGIONAL_21,3.13,True,in_stock,2026-06-25
ART00213,SG_CBD_35,3.22,True,in_stock,2025-03-23
ART00213,SG_METRO_00,3.2,True,in_stock,2024-03-10
ART00213,SG_HWY_06,3.15,True,in_stock,2025-06-30
ART00213,SG_HWY_18,3.27,True,in_stock,2024-11-30
ART00213,SG_REGIONAL_05,3.27,True,in_stock,2025-01-31
ART00213,SG_METRO_36,3.26,True,in_stock,2025-12-10
ART00213,SG_METRO_20,3.07,True,in_stock,2025-09-21
ART00213,SG_HWY_10,3.22,True,in_stock,2024-04-23
ART00213,SG_CBD_03,3.23,True,in_stock,2026-01-22
ART00213,SG_REGIONAL_09,3.15,True,in_stock,2024-09-27
ART00213,SG_REGIONAL_13,3.25,True,in_stock,2025-09-09
ART00213,SG_METRO_24,3.11,True,in_stock,2025-04-26
ART00213,SG_HWY_14,3.14,True,in_stock,2024-06-21
ART00213,SG_METRO_08,3.18,True,in_stock,2025-02-06
ART00213,SG_CBD_11,3.24,True,in_stock,2025-12-01
ART00213,SG_CBD_19,3.27,True,in_stock,2024-10-17
ART00213,SG_REGIONAL_37,3.07,True,in_stock,2025-06-21
ART00213,SG_METRO_32,3.25,True,in_stock,2026-05-06
ART00213,SG_METRO_12,3.07,True,in_stock,2025-08-27
ART00213,SG_HWY_30,3.15,True,in_stock,2025-03-20
ART00213,SG_METRO_04,3.16,True,in_stock,2026-01-14
ART00213,SG_CBD_07,3.25,True,in_stock,2026-06-26
ART00213,SG_HWY_26,3.28,True,in_stock,2024-04-02
ART00213,SG_HWY_34,3.24,True,in_stock,2024-01-05
ART00213,SG_REGIONAL_17,3.07,True,in_stock,2026-04-16
ART00213,SG_CBD_31,3.25,True,in_stock,2026-04-12
ART00214,SG_CBD_19,4.36,True,in_stock,2026-02-16
ART00214,SG_METRO_32,4.35,True,in_stock,2026-03-16
ART00214,SG_CBD_35,4.68,True,out_of_stock,2024-11-16
ART00214,SG_HWY_18,4.63,True,in_stock,2026-01-28
ART00214,SG_REGIONAL_37,4.57,True,in_stock,2024-05-10
ART00214,SG_HWY_34,4.63,True,out_of_stock,2024-07-11
ART00214,SG_CBD_11,4.52,True,in_stock,2025-11-07
ART00214,SG_REGIONAL_25,4.49,True,in_stock,2024-04-13
ART00214,SG_METRO_04,4.66,True,in_stock,2024-05-07
ART00214,SG_HWY_06,4.61,True,in_stock,2026-03-31
ART00214,SG_HWY_02,4.46,True,in_stock,2024-03-18
ART00214,SG_REGIONAL_29,4.53,True,in_stock,2025-10-11
ART00214,SG_HWY_22,4.43,True,in_stock,2024-12-26
ART00214,SG_CBD_39,4.59,True,out_of_stock,2025-01-26
ART00214,SG_REGIONAL_21,4.39,True,in_stock,2024-11-08
ART00214,SG_METRO_12,4.62,True,in_stock,2026-01-10
ART00214,SG_METRO_08,4.43,True,in_stock,2025-12-06
ART00214,SG_CBD_31,4.4,True,in_stock,2024-02-06
ART00214,SG_HWY_10,4.36,True,in_stock,2024-12-10
ART00214,SG_REGIONAL_17,4.48,True,in_stock,2024-08-10
ART00214,SG_REGIONAL_33,4.56,True,in_stock,2024-08-29
ART00214,SG_METRO_24,4.54,True,in_stock,2025-11-25
ART00214,SG_CBD_27,4.46,True,in_stock,2025-06-18
ART00214,SG_METRO_36,4.39,True,in_stock,2024-07-12
ART00214,SG_CBD_03,4.59,True,in_stock,2025-01-27
